,fragment.ID.full,Intercept,umol.L.sec,Temp.C,fragment.ID,genotype,run,temp.Cat,light_dark,treatment,surf.area.cm2,volume.mls,volume,umol.sec,BLANK,blank.rate,umol.sec.corr,umol.cm2.hr,umol.cm2.hr.c,ln.rate,rate.type,individual.ID,Pnet_umol.cm2.hr,Rdark_umol.cm2.hr
2417,M602b_3304,127.0946052,0.001165709,32.34450075,M602b,M6,3304,33,light,T2,22.63859988,610.75,0.61075,0.000711957,0,-0.000977273,0.00168923,0.268622065,0.268622065,-0.997983375,NP,M602b,0.268622065,0.359539869
2418,M602b_3304,127.0946052,0.001165709,32.34450075,M602b,M6,3304,33,light,T2,22.63859988,610.75,0.61075,0.000711957,0,-0.000977273,0.00168923,0.268622065,0.268622065,-0.997983375,NP,M602b,0.268622065,0.383536764
2419,M602b_3304,127.0946052,0.001165709,32.34450075,M602b,M6,3304,33,light,T2,22.63859988,610.75,0.61075,0.000711957,0,-0.000977273,0.00168923,0.268622065,0.268622065,-0.997983375,NP,M602b,0.268622065,0.398695812
2420,M602b_3304,127.0946052,0.001165709,32.34450075,M602b,M6,3304,33,light,T2,22.63859988,610.75,0.61075,0.000711957,0,-0.000977273,0.00168923,0.268622065,0.268622065,-0.997983375,NP,M602b,0.268622065,0.340438331
2421,M602b_3304,127.0946052,0.001165709,32.34450075,M602b,M6,3304,33,light,T2,22.63859988,610.75,0.61075,0.000711957,0,-0.000977273,0.00168923,0.268622065,0.268622065,-0.997983375,NP,M602b,0.268622065,0.475173084
2422,M602b_3304,127.0946052,0.001165709,32.34450075,M602b,M6,3304,33,light,T2,22.63859988,610.75,0.61075,0.000711957,0,-0.000977273,0.00168923,0.268622065,0.268622065,-0.997983375,NP,M602b,0.268622065,0.44446983
2423,M602b_3304,127.0946052,0.001165709,32.34450075,M602b,M6,3304,33,light,T2,22.63859988,610.75,0.61075,0.000711957,0,-0.000977273,0.00168923,0.268622065,0.268622065,-0.997983375,NP,M602b,0.268622065,0.363062916
2424,M602b_3304,127.0946052,0.001165709,32.34450075,M602b,M6,3304,33,light,T2,22.63859988,610.75,0.61075,0.000711957,0,-0.000977273,0.00168923,0.268622065,0.268622065,-0.997983375,NP,M602b,0.268622065,0.322187586
2425,M602b_3405,127.1296221,-0.003334228,33.05790688,M602b,M6,3405,34,light,T2,22.63859988,610.75,0.61075,-0.00203638,0,-0.001581319,-0.000455061,-0.072364035,0.072364035,-1.758146558,NP,M602b,0.072364035,0.359539869
2426,M602b_3405,127.1296221,-0.003334228,33.05790688,M602b,M6,3405,34,light,T2,22.63859988,610.75,0.61075,-0.00203638,0,-0.001581319,-0.000455061,-0.072364035,0.072364035,-1.758146558,NP,M602b,0.072364035,0.383536764
2427,M602b_3405,127.1296221,-0.003334228,33.05790688,M602b,M6,3405,34,light,T2,22.63859988,610.75,0.61075,-0.00203638,0,-0.001581319,-0.000455061,-0.072364035,0.072364035,-1.758146558,NP,M602b,0.072364035,0.398695812
2428,M602b_3405,127.1296221,-0.003334228,33.05790688,M602b,M6,3405,34,light,T2,22.63859988,610.75,0.61075,-0.00203638,0,-0.001581319,-0.000455061,-0.072364035,0.072364035,-1.758146558,NP,M602b,0.072364035,0.340438331
2429,M602b_3405,127.1296221,-0.003334228,33.05790688,M602b,M6,3405,34,light,T2,22.63859988,610.75,0.61075,-0.00203638,0,-0.001581319,-0.000455061,-0.072364035,0.072364035,-1.758146558,NP,M602b,0.072364035,0.475173084
2430,M602b_3405,127.1296221,-0.003334228,33.05790688,M602b,M6,3405,34,light,T2,22.63859988,610.75,0.61075,-0.00203638,0,-0.001581319,-0.000455061,-0.072364035,0.072364035,-1.758146558,NP,M602b,0.072364035,0.44446983
2431,M602b_3405,127.1296221,-0.003334228,33.05790688,M602b,M6,3405,34,light,T2,22.63859988,610.75,0.61075,-0.00203638,0,-0.001581319,-0.000455061,-0.072364035,0.072364035,-1.758146558,NP,M602b,0.072364035,0.363062916
2432,M602b_3405,127.1296221,-0.003334228,33.05790688,M602b,M6,3405,34,light,T2,22.63859988,610.75,0.61075,-0.00203638,0,-0.001581319,-0.000455061,-0.072364035,0.072364035,-1.758146558,NP,M602b,0.072364035,0.322187586
2433,M602c_2705,170.7018525,0.004430945,26.37971919,M602c,M6,2705,27,light,T2,21.758821,611.125,0.611125,0.002707862,0,-0.00046209,0.003169951,0.524468917,0.524468917,-0.470853723,NP,M602c,0.524468917,0.399207876
2434,M602c_2705,170.7018525,0.004430945,26.37971919,M602c,M6,2705,27,light,T2,21.758821,611.125,0.611125,0.002707862,0,-0.00046209,0.003169951,0.524468917,0.524468917,-0.470853723,NP,M602c,0.524468917,0.496870145
2435,M602c_2705,170.7018525,0.004430945,26.37971919,M602c,M6,2705,27,light,T2,21.758821,611.125,0.611125,0.002707862,0,-0.00046209,0.003169951,0.524468917,0.524468917,-0.470853723,NP,M602c,0.524468917,0.536706055
2436,M602c_2705,170.7018525,0.004430945,26.37971919,M602c,M6,2705,27,light,T2,21.758821,611.125,0.611125,0.002707862,0,-0.00046209,0.003169951,0.524468917,0.524468917,-0.470853723,NP,M602c,0.524468917,0.496401958
2437,M602c_2705,170.7018525,0.004430945,26.37971919,M602c,M6,2705,27,light,T2,21.758821,611.125,0.611125,0.002707862,0,-0.00046209,0.003169951,0.524468917,0.524468917,-0.470853723,NP,M602c,0.524468917,0.517309167
2438,M602c_2705,170.7018525,0.004430945,26.37971919,M602c,M6,2705,27,light,T2,21.758821,611.125,0.611125,0.002707862,0,-0.00046209,0.003169951,0.524468917,0.524468917,-0.470853723,NP,M602c,0.524468917,0.501683457
2439,M602c_2705,170.7018525,0.004430945,26.37971919,M602c,M6,2705,27,light,T2,21.758821,611.125,0.611125,0.002707862,0,-0.00046209,0.003169951,0.524468917,0.524468917,-0.470853723,NP,M602c,0.524468917,0.382088416
2440,M602c_2705,170.7018525,0.004430945,26.37971919,M602c,M6,2705,27,light,T2,21.758821,611.125,0.611125,0.002707862,0,-0.00046209,0.003169951,0.524468917,0.524468917,-0.470853723,NP,M602c,0.524468917,0.422913952
2441,M602c_2801,205.8205277,0.005048111,27.2263183,M602c,M6,2801,28,light,T2,21.758821,611.125,0.611125,0.003085027,0,-0.000103801,0.003188828,0.527592025,0.527592025,-0.465864966,NP,M602c,0.527592025,0.399207876
2442,M602c_2801,205.8205277,0.005048111,27.2263183,M602c,M6,2801,28,light,T2,21.758821,611.125,0.611125,0.003085027,0,-0.000103801,0.003188828,0.527592025,0.527592025,-0.465864966,NP,M602c,0.527592025,0.496870145
2443,M602c_2801,205.8205277,0.005048111,27.2263183,M602c,M6,2801,28,light,T2,21.758821,611.125,0.611125,0.003085027,0,-0.000103801,0.003188828,0.527592025,0.527592025,-0.465864966,NP,M602c,0.527592025,0.536706055
2444,M602c_2801,205.8205277,0.005048111,27.2263183,M602c,M6,2801,28,light,T2,21.758821,611.125,0.611125,0.003085027,0,-0.000103801,0.003188828,0.527592025,0.527592025,-0.465864966,NP,M602c,0.527592025,0.496401958
2445,M602c_2801,205.8205277,0.005048111,27.2263183,M602c,M6,2801,28,light,T2,21.758821,611.125,0.611125,0.003085027,0,-0.000103801,0.003188828,0.527592025,0.527592025,-0.465864966,NP,M602c,0.527592025,0.517309167
2446,M602c_2801,205.8205277,0.005048111,27.2263183,M602c,M6,2801,28,light,T2,21.758821,611.125,0.611125,0.003085027,0,-0.000103801,0.003188828,0.527592025,0.527592025,-0.465864966,NP,M602c,0.527592025,0.501683457
2447,M602c_2801,205.8205277,0.005048111,27.2263183,M602c,M6,2801,28,light,T2,21.758821,611.125,0.611125,0.003085027,0,-0.000103801,0.003188828,0.527592025,0.527592025,-0.465864966,NP,M602c,0.527592025,0.382088416
2448,M602c_2801,205.8205277,0.005048111,27.2263183,M602c,M6,2801,28,light,T2,21.758821,611.125,0.611125,0.003085027,0,-0.000103801,0.003188828,0.527592025,0.527592025,-0.465864966,NP,M602c,0.527592025,0.422913952
2449,M602c_2902,214.8558578,0.005533163,28.49684891,M602c,M6,2902,29,light,T2,21.758821,611.125,0.611125,0.003381454,0,-4.75E-05,0.003428947,0.567319751,0.567319751,-0.40448596,NP,M602c,0.567319751,0.399207876
2450,M602c_2902,214.8558578,0.005533163,28.49684891,M602c,M6,2902,29,light,T2,21.758821,611.125,0.611125,0.003381454,0,-4.75E-05,0.003428947,0.567319751,0.567319751,-0.40448596,NP,M602c,0.567319751,0.496870145
2451,M602c_2902,214.8558578,0.005533163,28.49684891,M602c,M6,2902,29,light,T2,21.758821,611.125,0.611125,0.003381454,0,-4.75E-05,0.003428947,0.567319751,0.567319751,-0.40448596,NP,M602c,0.567319751,0.536706055
2452,M602c_2902,214.8558578,0.005533163,28.49684891,M602c,M6,2902,29,light,T2,21.758821,611.125,0.611125,0.003381454,0,-4.75E-05,0.003428947,0.567319751,0.567319751,-0.40448596,NP,M602c,0.567319751,0.496401958
2453,M602c_2902,214.8558578,0.005533163,28.49684891,M602c,M6,2902,29,light,T2,21.758821,611.125,0.611125,0.003381454,0,-4.75E-05,0.003428947,0.567319751,0.567319751,-0.40448596,NP,M602c,0.567319751,0.517309167
2454,M602c_2902,214.8558578,0.005533163,28.49684891,M602c,M6,2902,29,light,T2,21.758821,611.125,0.611125,0.003381454,0,-4.75E-05,0.003428947,0.567319751,0.567319751,-0.40448596,NP,M602c,0.567319751,0.501683457
2455,M602c_2902,214.8558578,0.005533163,28.49684891,M602c,M6,2902,29,light,T2,21.758821,611.125,0.611125,0.003381454,0,-4.75E-05,0.003428947,0.567319751,0.567319751,-0.40448596,NP,M602c,0.567319751,0.382088416
2456,M602c_2902,214.8558578,0.005533163,28.49684891,M602c,M6,2902,29,light,T2,21.758821,611.125,0.611125,0.003381454,0,-4.75E-05,0.003428947,0.567319751,0.567319751,-0.40448596,NP,M602c,0.567319751,0.422913952
2457,M602c_3004,130.2791473,-0.002205164,29.3376388,M602c,M6,3004,30,light,T2,21.758821,611.125,0.611125,-0.001347631,0,-0.002305267,0.000957636,0.158441065,0.158441065,-1.353087598,NP,M602c,0.158441065,0.399207876
2458,M602c_3004,130.2791473,-0.002205164,29.3376388,M602c,M6,3004,30,light,T2,21.758821,611.125,0.611125,-0.001347631,0,-0.002305267,0.000957636,0.158441065,0.158441065,-1.353087598,NP,M602c,0.158441065,0.496870145
2459,M602c_3004,130.2791473,-0.002205164,29.3376388,M602c,M6,3004,30,light,T2,21.758821,611.125,0.611125,-0.001347631,0,-0.002305267,0.000957636,0.158441065,0.158441065,-1.353087598,NP,M602c,0.158441065,0.536706055
2460,M602c_3004,130.2791473,-0.002205164,29.3376388,M602c,M6,3004,30,light,T2,21.758821,611.125,0.611125,-0.001347631,0,-0.002305267,0.000957636,0.158441065,0.158441065,-1.353087598,NP,M602c,0.158441065,0.496401958
2461,M602c_3004,130.2791473,-0.002205164,29.3376388,M602c,M6,3004,30,light,T2,21.758821,611.125,0.611125,-0.001347631,0,-0.002305267,0.000957636,0.158441065,0.158441065,-1.353087598,NP,M602c,0.158441065,0.517309167
2462,M602c_3004,130.2791473,-0.002205164,29.3376388,M602c,M6,3004,30,light,T2,21.758821,611.125,0.611125,-0.001347631,0,-0.002305267,0.000957636,0.158441065,0.158441065,-1.353087598,NP,M602c,0.158441065,0.501683457
2463,M602c_3004,130.2791473,-0.002205164,29.3376388,M602c,M6,3004,30,light,T2,21.758821,611.125,0.611125,-0.001347631,0,-0.002305267,0.000957636,0.158441065,0.158441065,-1.353087598,NP,M602c,0.158441065,0.382088416
2464,M602c_3004,130.2791473,-0.002205164,29.3376388,M602c,M6,3004,30,light,T2,21.758821,611.125,0.611125,-0.001347631,0,-0.002305267,0.000957636,0.158441065,0.158441065,-1.353087598,NP,M602c,0.158441065,0.422913952
2465,M602c_3106,136.5343364,-0.000314023,30.07178241,M602c,M6,3106,31,light,T2,21.758821,611.125,0.611125,-0.000191907,0,-0.001763068,0.001571161,0.259948792,0.259948792,-1.021793503,NP,M602c,0.259948792,0.399207876
2466,M602c_3106,136.5343364,-0.000314023,30.07178241,M602c,M6,3106,31,light,T2,21.758821,611.125,0.611125,-0.000191907,0,-0.001763068,0.001571161,0.259948792,0.259948792,-1.021793503,NP,M602c,0.259948792,0.496870145
2467,M602c_3106,136.5343364,-0.000314023,30.07178241,M602c,M6,3106,31,light,T2,21.758821,611.125,0.611125,-0.000191907,0,-0.001763068,0.001571161,0.259948792,0.259948792,-1.021793503,NP,M602c,0.259948792,0.536706055
2468,M602c_3106,136.5343364,-0.000314023,30.07178241,M602c,M6,3106,31,light,T2,21.758821,611.125,0.611125,-0.000191907,0,-0.001763068,0.001571161,0.259948792,0.259948792,-1.021793503,NP,M602c,0.259948792,0.496401958
2469,M602c_3106,136.5343364,-0.000314023,30.07178241,M602c,M6,3106,31,light,T2,21.758821,611.125,0.611125,-0.000191907,0,-0.001763068,0.001571161,0.259948792,0.259948792,-1.021793503,NP,M602c,0.259948792,0.517309167
2470,M602c_3106,136.5343364,-0.000314023,30.07178241,M602c,M6,3106,31,light,T2,21.758821,611.125,0.611125,-0.000191907,0,-0.001763068,0.001571161,0.259948792,0.259948792,-1.021793503,NP,M602c,0.259948792,0.501683457
2471,M602c_3106,136.5343364,-0.000314023,30.07178241,M602c,M6,3106,31,light,T2,21.758821,611.125,0.611125,-0.000191907,0,-0.001763068,0.001571161,0.259948792,0.259948792,-1.021793503,NP,M602c,0.259948792,0.382088416
2472,M602c_3106,136.5343364,-0.000314023,30.07178241,M602c,M6,3106,31,light,T2,21.758821,611.125,0.611125,-0.000191907,0,-0.001763068,0.001571161,0.259948792,0.259948792,-1.021793503,NP,M602c,0.259948792,0.422913952
2473,M602c_3201,172.019005,0.005135175,31.17822921,M602c,M6,3201,32,light,T2,21.758821,611.125,0.611125,0.003138234,0,-0.000909697,0.004047931,0.669730716,0.669730716,-0.261714545,NP,M602c,0.669730716,0.399207876
2474,M602c_3201,172.019005,0.005135175,31.17822921,M602c,M6,3201,32,light,T2,21.758821,611.125,0.611125,0.003138234,0,-0.000909697,0.004047931,0.669730716,0.669730716,-0.261714545,NP,M602c,0.669730716,0.496870145
2475,M602c_3201,172.019005,0.005135175,31.17822921,M602c,M6,3201,32,light,T2,21.758821,611.125,0.611125,0.003138234,0,-0.000909697,0.004047931,0.669730716,0.669730716,-0.261714545,NP,M602c,0.669730716,0.536706055
2476,M602c_3201,172.019005,0.005135175,31.17822921,M602c,M6,3201,32,light,T2,21.758821,611.125,0.611125,0.003138234,0,-0.000909697,0.004047931,0.669730716,0.669730716,-0.261714545,NP,M602c,0.669730716,0.496401958
2477,M602c_3201,172.019005,0.005135175,31.17822921,M602c,M6,3201,32,light,T2,21.758821,611.125,0.611125,0.003138234,0,-0.000909697,0.004047931,0.669730716,0.669730716,-0.261714545,NP,M602c,0.669730716,0.517309167
2478,M602c_3201,172.019005,0.005135175,31.17822921,M602c,M6,3201,32,light,T2,21.758821,611.125,0.611125,0.003138234,0,-0.000909697,0.004047931,0.669730716,0.669730716,-0.261714545,NP,M602c,0.669730716,0.501683457
2479,M602c_3201,172.019005,0.005135175,31.17822921,M602c,M6,3201,32,light,T2,21.758821,611.125,0.611125,0.003138234,0,-0.000909697,0.004047931,0.669730716,0.669730716,-0.261714545,NP,M602c,0.669730716,0.382088416
2480,M602c_3201,172.019005,0.005135175,31.17822921,M602c,M6,3201,32,light,T2,21.758821,611.125,0.611125,0.003138234,0,-0.000909697,0.004047931,0.669730716,0.669730716,-0.261714545,NP,M602c,0.669730716,0.422913952
